Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:07:16,2019-07-18 15:07:18,2.004s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communication_Batch""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:07:18,2019-07-18 15:07:33,15.541s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:07:33,2019-07-18 15:07:35,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communication_Interractive""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:07:35,2019-07-18 15:08:21,45.494s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:08:21,2019-07-18 15:08:23,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communication_OnDemand""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:08:23,2019-07-18 15:09:08,45.558s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:09:08,2019-07-18 15:09:10,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communication_FromWorkflow_Batch""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:09:10,2019-07-18 15:10:24,1m - 13.970s,FAILED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:10:24,2019-07-18 15:10:26,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:10:26,2019-07-18 15:11:35,1m - 9.301s,FAILED
Start listener action : sampleAfterTestCase,Chrome 75.0.3770.142,,,2019-07-18 15:11:35,2019-07-18 15:11:35,0.000s,PASSED
,,,,,,,
Test Cases/Sysadmin Portal/ConfigureSearch_QaTest2,Chrome 75.0.3770.142,,,2019-07-18 15:11:35,2019-07-18 15:12:01,25.981s,FAILED
"callTestCase(findTestCase(""Sysadmin Login Page/login_Simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:36,2019-07-18 15:11:46,10.144s,PASSED
"click(findTestObject(""Sysadmin Portal/a_Environments""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:46,2019-07-18 15:11:46,0.156s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/select_2_Experience_Env""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:46,2019-07-18 15:11:47,0.632s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:47,2019-07-18 15:11:48,1.001s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/a_Search""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:48,2019-07-18 15:11:48,0.082s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Configure""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:48,2019-07-18 15:11:48,0.086s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:48,2019-07-18 15:11:50,2.001s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Document Content (""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:50,2019-07-18 15:11:50,0.071s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Job Output (slower""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:50,2019-07-18 15:11:50,0.098s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:50,2019-07-18 15:11:50,0.087s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:50,2019-07-18 15:11:50,0.068s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Chrome 75.0.3770.142,,,2019-07-18 15:11:50,2019-07-18 15:11:55,5.166s,PASSED
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:11:55,2019-07-18 15:12:01,5.581s,FAILED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:12:01,2019-07-18 15:12:01,0.064s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-07-18 15:12:01,2019-07-18 15:12:01,0.628s,PASSED
Start listener action : sampleAfterTestCase,Chrome 75.0.3770.142,,,2019-07-18 15:12:01,2019-07-18 15:12:01,0.000s,PASSED
,,,,,,,
Test Cases/Search/Search,Chrome 75.0.3770.142,,,2019-07-18 15:12:01,2019-07-18 15:12:16,14.582s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:12:02,2019-07-18 15:12:09,7.246s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:12:09,2019-07-18 15:12:12,3.001s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:12:12,2019-07-18 15:12:12,0.009s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:12:12,2019-07-18 15:12:12,0.088s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""Test"")",Chrome 75.0.3770.142,,,2019-07-18 15:12:12,2019-07-18 15:12:12,0.102s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Chrome 75.0.3770.142,,,2019-07-18 15:12:12,2019-07-18 15:12:12,0.122s,PASSED
"switchToWindowIndex(""1"")",Chrome 75.0.3770.142,,,2019-07-18 15:12:12,2019-07-18 15:12:12,0.028s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:12:12,2019-07-18 15:12:13,1.200s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-07-18 15:12:13,2019-07-18 15:12:15,2.002s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Chrome 75.0.3770.142,,,2019-07-18 15:12:15,2019-07-18 15:12:15,0.042s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-07-18 15:12:15,2019-07-18 15:12:16,0.641s,PASSED
Start listener action : sampleAfterTestCase,Chrome 75.0.3770.142,,,2019-07-18 15:12:16,2019-07-18 15:12:16,0.000s,PASSED
