Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Document Content (""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:01,2019-07-15 16:55:01,0.083s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Job Output (slower""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:01,2019-07-15 16:55:01,0.085s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:01,2019-07-15 16:55:01,0.080s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:01,2019-07-15 16:55:01,0.055s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Chrome 75.0.3770.100,,,2019-07-15 16:55:01,2019-07-15 16:55:07,5.234s,PASSED
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:07,2019-07-15 16:55:12,5.529s,FAILED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:12,2019-07-15 16:55:12,0.076s,PASSED
closeBrowser(),Chrome 75.0.3770.100,,,2019-07-15 16:55:12,2019-07-15 16:55:13,0.626s,PASSED
Start listener action : sampleAfterTestCase,Chrome 75.0.3770.100,,,2019-07-15 16:55:13,2019-07-15 16:55:13,0.000s,PASSED
,,,,,,,
Test Cases/Search/Search,Chrome 75.0.3770.100,,,2019-07-15 16:55:13,2019-07-15 16:55:27,14.364s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:13,2019-07-15 16:55:20,7.180s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:20,2019-07-15 16:55:23,3.002s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:23,2019-07-15 16:55:23,0.015s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:23,2019-07-15 16:55:23,0.076s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""Test"")",Chrome 75.0.3770.100,,,2019-07-15 16:55:23,2019-07-15 16:55:23,0.091s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Chrome 75.0.3770.100,,,2019-07-15 16:55:23,2019-07-15 16:55:23,0.102s,PASSED
"switchToWindowIndex(""1"")",Chrome 75.0.3770.100,,,2019-07-15 16:55:23,2019-07-15 16:55:23,0.021s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:23,2019-07-15 16:55:25,1.109s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,,2019-07-15 16:55:25,2019-07-15 16:55:27,2.003s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Chrome 75.0.3770.100,,,2019-07-15 16:55:27,2019-07-15 16:55:27,0.018s,PASSED
closeBrowser(),Chrome 75.0.3770.100,,,2019-07-15 16:55:27,2019-07-15 16:55:27,0.666s,PASSED
Start listener action : sampleAfterTestCase,Chrome 75.0.3770.100,,,2019-07-15 16:55:27,2019-07-15 16:55:27,0.000s,PASSED
