Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"delay(3, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:30:44,2019-08-07 18:30:47,3.005s,PASSED
"callTestCase(findTestCase(""Sysadmin Portal/Edit Account/Edit Account""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:30:47,2019-08-07 18:30:55,7.669s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:30:55,2019-08-07 18:30:58,3.005s,PASSED
"callTestCase(findTestCase(""Sysadmin Login Page/Reset password""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:30:58,2019-08-07 18:31:12,14.684s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Create_Email_Channel_Contact_NonAdminUser_Group,Chrome 75.0.3770.142,,,2019-08-07 18:31:12,2019-08-07 18:33:42,2m - 29.621s,PASSED
"callTestCase(findTestCase(""Admin/Admin_Settings""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:31:13,2019-08-07 18:32:28,1m - 15.175s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:32:28,2019-08-07 18:32:30,2.002s,PASSED
"callTestCase(findTestCase(""Admin/ES_LIcensesTests""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:32:30,2019-08-07 18:33:11,41.396s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:33:11,2019-08-07 18:33:13,2.002s,PASSED
"callTestCase(findTestCase(""Contacts/Create_Contact""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:33:13,2019-08-07 18:33:20,6.432s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:33:20,2019-08-07 18:33:22,2.001s,PASSED
"callTestCase(findTestCase(""Groups_Users/Create Group_Users""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:33:22,2019-08-07 18:33:42,20.531s,PASSED
,,,,,,,
Test Cases/TESTCASE COLLECTIONS/Create_Run_Publisb_Projects and Communications,Chrome 75.0.3770.142,,,2019-08-07 18:33:42,2019-08-07 18:36:24,2m - 41.852s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Create_Projects""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:33:42,2019-08-07 18:34:18,36.112s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:34:18,2019-08-07 18:34:20,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/Run_Communications""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:34:20,2019-08-07 18:35:40,1m - 19.572s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:35:40,2019-08-07 18:35:42,2.002s,PASSED
"callTestCase(findTestCase(""Communications_Projects/PublishProject_NewEnv""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:35:42,2019-08-07 18:36:11,29.026s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:11,2019-08-07 18:36:13,2.003s,PASSED
"callTestCase(findTestCase(""Communications_Projects/VerifyJobs""), [:], CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:13,2019-08-07 18:36:24,11.040s,PASSED
,,,,,,,
Test Cases/Sysadmin Portal/ConfigureSearch_QaTest2,Chrome 75.0.3770.142,,,2019-08-07 18:36:24,2019-08-07 18:36:39,15.360s,PASSED
"callTestCase(findTestCase(""Sysadmin Login Page/login_Simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:24,2019-08-07 18:36:33,9.305s,PASSED
"click(findTestObject(""Sysadmin Portal/a_Environments""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:33,2019-08-07 18:36:33,0.122s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/select_2_Experience_Env""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:33,2019-08-07 18:36:34,0.626s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:34,2019-08-07 18:36:35,1.002s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/a_Search""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:35,2019-08-07 18:36:35,0.072s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Configure""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:35,2019-08-07 18:36:35,0.085s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:35,2019-08-07 18:36:37,2.003s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Document Content (""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:37,2019-08-07 18:36:37,0.080s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Job Output (slower""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:37,2019-08-07 18:36:37,0.085s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:37,2019-08-07 18:36:38,0.096s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:38,2019-08-07 18:36:38,0.069s,PASSED
"delay(1, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:38,2019-08-07 18:36:39,1.001s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Chrome 75.0.3770.142,,,2019-08-07 18:36:39,2019-08-07 18:36:39,0.000s,NOT_RUN
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:39,2019-08-07 18:36:39,0.001s,NOT_RUN
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:39,2019-08-07 18:36:39,0.067s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-07 18:36:39,2019-08-07 18:36:39,0.642s,PASSED
,,,,,,,
Test Cases/Search/Search,Chrome 75.0.3770.142,,,2019-08-07 18:36:39,2019-08-07 18:36:56,16.426s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:39,2019-08-07 18:36:47,7.240s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:47,2019-08-07 18:36:50,3.001s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:50,2019-08-07 18:36:50,0.009s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:50,2019-08-07 18:36:50,0.068s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""OnDemand"")",Chrome 75.0.3770.142,,,2019-08-07 18:36:50,2019-08-07 18:36:50,0.101s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Chrome 75.0.3770.142,,,2019-08-07 18:36:50,2019-08-07 18:36:50,0.097s,PASSED
"switchToWindowIndex(""1"")",Chrome 75.0.3770.142,,,2019-08-07 18:36:50,2019-08-07 18:36:50,0.027s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:50,2019-08-07 18:36:52,2.003s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:52,2019-08-07 18:36:53,1.087s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 75.0.3770.142,,,2019-08-07 18:36:53,2019-08-07 18:36:55,2.003s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Chrome 75.0.3770.142,,,2019-08-07 18:36:55,2019-08-07 18:36:55,0.034s,PASSED
closeBrowser(),Chrome 75.0.3770.142,,,2019-08-07 18:36:55,2019-08-07 18:36:56,0.656s,PASSED
