Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Crawl Job Output (slower""), STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:29,2019-08-06 18:02:29,0.266s,PASSED
"check(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/input_Enable Search for Portal""), STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:29,2019-08-06 18:02:30,0.254s,PASSED
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Save""), STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:30,2019-08-06 18:02:30,0.238s,PASSED
"delay(1, STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:30,2019-08-06 18:02:31,1.003s,PASSED
"waitForElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), 5)",Firefox 68.0,,,2019-08-06 18:02:31,2019-08-06 18:02:31,0.000s,NOT_RUN
"verifyElementVisible(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/span_Total crawled""), CONTINUE_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:31,2019-08-06 18:02:31,0.000s,NOT_RUN
"click(findTestObject(""Sysadmin Portal/Environments Page/Page_Environments - ConfigSearch/button_Ok""), STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:31,2019-08-06 18:02:31,0.244s,PASSED
closeBrowser(),Firefox 68.0,,,2019-08-06 18:02:31,2019-08-06 18:02:32,0.926s,PASSED
,,,,,,,
Test Cases/Search/Search,Firefox 68.0,,,2019-08-06 18:02:32,2019-08-06 18:02:48,16.300s,PASSED
"callTestCase(findTestCase(""Main Login Page/login_simple""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:32,2019-08-06 18:02:39,7.171s,PASSED
"delay(3, STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:39,2019-08-06 18:02:42,3.005s,PASSED
"waitForPageLoad(5, STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:42,2019-08-06 18:02:42,0.013s,PASSED
"click(findTestObject(""Search/button_searchbar""), STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:42,2019-08-06 18:02:42,0.244s,PASSED
"setText(findTestObject(""Search/textbox_Searchbar""), ""OnDemand"")",Firefox 68.0,,,2019-08-06 18:02:42,2019-08-06 18:02:43,0.050s,PASSED
"sendKeys(findTestObject(""Search/textbox_Searchbar""), Keys.chord(ENTER))",Firefox 68.0,,,2019-08-06 18:02:43,2019-08-06 18:02:43,0.426s,PASSED
"switchToWindowIndex(""1"")",Firefox 68.0,,,2019-08-06 18:02:43,2019-08-06 18:02:43,0.149s,PASSED
"delay(2, STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:43,2019-08-06 18:02:45,2.005s,PASSED
"click(findTestObject(""Search/button_FilesFilter""), STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:45,2019-08-06 18:02:45,0.029s,PASSED
"delay(2, STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-06 18:02:45,2019-08-06 18:02:47,2.003s,PASSED
"verifyElementAttributeValue(findTestObject(""Search/searchResult_3_TestOnDemand""), ""href"", Search_Result_Link, 0)",Firefox 68.0,,,2019-08-06 18:02:47,2019-08-06 18:02:47,0.034s,PASSED
closeBrowser(),Firefox 68.0,,,2019-08-06 18:02:47,2019-08-06 18:02:48,1.075s,PASSED
